timestamp,value
2023-04-10T10:00:00Z,229493585138758
2023-04-10T09:00:00Z,229472248297138
2023-04-10T08:00:00Z,229458602061427
2023-04-10T07:00:00Z,229461740847079
2023-04-10T06:00:00Z,229462906203908
2023-04-10T05:00:00Z,229460336407485
2023-04-10T04:00:00Z,229457214981503
2023-04-10T03:00:00Z,229456736332232
2023-04-10T02:00:00Z,229448527195477
2023-04-10T01:00:00Z,229441364524074
2023-04-10T00:00:00Z,229437791142846
2023-04-09T23:00:00Z,229433107130515
2023-04-09T22:00:00Z,229423117478932
2023-04-09T21:00:00Z,229418056887143
2023-04-09T20:00:00Z,229409722875100
2023-04-09T19:00:00Z,229396044607822
2023-04-09T18:00:00Z,229393202592299
2023-04-09T17:00:00Z,229374585764524
2023-04-09T16:00:00Z,229368423136317
2023-04-09T15:00:00Z,229365093680929
2023-04-09T14:00:00Z,229360731113123
2023-04-09T13:00:00Z,229361213539458
2023-04-09T12:00:00Z,229351297908915
2023-04-09T11:00:00Z,229345325185863
2023-04-09T10:00:00Z,229349214997660
2023-04-09T09:00:00Z,229332196317023
2023-04-09T08:00:00Z,229325860860918
2023-04-09T07:00:00Z,229316554767208
2023-04-09T06:00:00Z,229310295856522
2023-04-09T05:00:00Z,229309028912001
2023-04-09T04:00:00Z,229304954354760
2023-04-09T03:00:00Z,229302774329714
2023-04-09T02:00:00Z,229306903685593
2023-04-09T01:00:00Z,229297585000487
2023-04-09T00:00:00Z,229306825217040
2023-04-08T23:00:00Z,229304341695595
2023-04-08T22:00:00Z,229300971554180
2023-04-08T21:00:00Z,229301248281808
2023-04-08T20:00:00Z,229297287830018
2023-04-08T19:00:00Z,229296859199653
2023-04-08T18:00:00Z,229294695435214
2023-04-08T17:00:00Z,229284871781843
2023-04-08T16:00:00Z,229280774746643
2023-04-08T15:00:00Z,229275218416143
2023-04-08T14:00:00Z,229284795392939
2023-04-08T13:00:00Z,229274037488877
2023-04-08T12:00:00Z,229270132221675
2023-04-08T11:00:00Z,229264007505000
2023-04-08T10:00:00Z,229259275439281
2023-04-08T09:00:00Z,229250772407285
2023-04-08T08:00:00Z,229242281832104
2023-04-08T07:00:00Z,229236345385621
2023-04-08T06:00:00Z,229236453475828
2023-04-08T05:00:00Z,229204127881320
2023-04-08T04:00:00Z,229201476385109
2023-04-08T03:00:00Z,229196309203157
2023-04-08T02:00:00Z,229191540853327
2023-04-08T01:00:00Z,229158335585812
2023-04-08T00:00:00Z,229155984917566
2023-04-07T23:00:00Z,229132828882539
2023-04-07T22:00:00Z,229129074845414
2023-04-07T21:00:00Z,229126290554439
2023-04-07T20:00:00Z,229128922104675
2023-04-07T19:00:00Z,229141542500220
2023-04-07T18:00:00Z,229139900225094
2023-04-07T17:00:00Z,229132440747903
2023-04-07T16:00:00Z,229102821967019
2023-04-07T15:00:00Z,229097429374739
2023-04-07T14:00:00Z,229092851977554
2023-04-07T13:00:00Z,229082089185316
2023-04-07T12:00:00Z,229083268705877
2023-04-07T11:00:00Z,229073945454794
2023-04-07T10:00:00Z,229066728681517
2023-04-07T09:00:00Z,229062632457779
2023-04-07T08:00:00Z,229056023589686
2023-04-07T07:00:00Z,229054739122500
2023-04-07T06:00:00Z,229079060682353
2023-04-07T05:00:00Z,229074862703343
2023-04-07T04:00:00Z,229070785321291
2023-04-07T03:00:00Z,229066237493435
2023-04-07T02:00:00Z,229064565294213
2023-04-07T01:00:00Z,229054418013994
2023-04-07T00:00:00Z,229056325864104
2023-04-06T23:00:00Z,229058256500802
2023-04-06T22:00:00Z,229007425733629
2023-04-06T21:00:00Z,228999824483426
2023-04-06T20:00:00Z,228965385203146
2023-04-06T19:00:00Z,227334096303181
2023-04-06T18:00:00Z,226337205484753
2023-04-06T17:00:00Z,226331379186564
2023-04-06T16:00:00Z,226334154396247
2023-04-06T15:00:00Z,226322644830841
2023-04-06T14:00:00Z,226311694613016
2023-04-06T13:00:00Z,226302269143611
2023-04-06T12:00:00Z,226324357224463
2023-04-06T11:00:00Z,226264826399856
2023-04-06T10:00:00Z,226731759969911
2023-04-06T09:00:00Z,226727063192877
2023-04-06T08:00:00Z,226652569095039
2023-04-06T07:00:00Z,226666204234133
2023-04-06T06:00:00Z,225945914940379
2023-04-06T05:00:00Z,225940480530545
2023-04-06T04:00:00Z,225936836181164
2023-04-06T03:00:00Z,225932598149246
2023-04-06T02:00:00Z,225933225619813
2023-04-06T01:00:00Z,225917706050393
2023-04-06T00:00:00Z,225916703829527
2023-04-05T23:00:00Z,225573779115975
2023-04-05T22:00:00Z,225566342940737
2023-04-05T21:00:00Z,225542299255330
2023-04-05T20:00:00Z,225534975879655
2023-04-05T19:00:00Z,225519600379457
2023-04-05T18:00:00Z,225514649426476
2023-04-05T17:00:00Z,225517021313311
2023-04-05T16:00:00Z,225516470094493
2023-04-05T15:00:00Z,225520518487132
2023-04-05T14:00:00Z,225597846696248
2023-04-05T13:00:00Z,225592248568686
2023-04-05T12:00:00Z,225592097404419
2023-04-05T11:00:00Z,225630950554419
2023-04-05T10:00:00Z,225630728580323
2023-04-05T09:00:00Z,225659544206908
2023-04-05T08:00:00Z,225654852470430
2023-04-05T07:00:00Z,225643356474064
2023-04-05T06:00:00Z,225616533188434
2023-04-05T05:00:00Z,225618110572762
2023-04-05T04:00:00Z,225617140181608
2023-04-05T03:00:00Z,225613330308422
2023-04-05T02:00:00Z,225608708099307
2023-04-05T01:00:00Z,225599266524017
2023-04-05T00:00:00Z,225610209109601
2023-04-04T23:00:00Z,225607086370823
2023-04-04T22:00:00Z,225606943875738
2023-04-04T21:00:00Z,225609351468323
2023-04-04T20:00:00Z,225607541529886
2023-04-04T19:00:00Z,225606435817224
2023-04-04T18:00:00Z,225628183050531
2023-04-04T17:00:00Z,224783000598051
2023-04-04T16:00:00Z,224150736436078
2023-04-04T15:00:00Z,224147600502740
2023-04-04T14:00:00Z,224146136238794
2023-04-04T13:00:00Z,224143641233724
2023-04-04T12:00:00Z,224138090159425
2023-04-04T11:00:00Z,224135227733114
2023-04-04T10:00:00Z,224125084850795
2023-04-04T09:00:00Z,224126896361209
2023-04-04T08:00:00Z,224131135782356
2023-04-04T07:00:00Z,224198087857829
2023-04-04T06:00:00Z,224191933644609
2023-04-04T05:00:00Z,224187880822457
2023-04-04T04:00:00Z,224172568187706
2023-04-04T03:00:00Z,224167801539933
2023-04-04T02:00:00Z,224169852597702
2023-04-04T01:00:00Z,224163363515384
2023-04-04T00:00:00Z,224160340501569
2023-04-03T23:00:00Z,224156300198674
2023-04-03T22:00:00Z,224152648868072
2023-04-03T21:00:00Z,223896354289166
2023-04-03T20:00:00Z,223887280837789
2023-04-03T19:00:00Z,223520482953239
2023-04-03T18:00:00Z,223398758548222
2023-04-03T17:00:00Z,223387635167250
2023-04-03T16:00:00Z,223356003654687
2023-04-03T15:00:00Z,223341909410129
2023-04-03T14:00:00Z,223354073729682
2023-04-03T13:00:00Z,223334393891519
2023-04-03T12:00:00Z,223322084735523
2023-04-03T11:00:00Z,223319910143876
2023-04-03T10:00:00Z,223323955020195
2023-04-03T09:00:00Z,223295909753643
2023-04-03T08:00:00Z,223288037584662
2023-04-03T07:00:00Z,223284672599016
2023-04-03T06:00:00Z,223279274171854
2023-04-03T05:00:00Z,223277712471739
2023-04-03T04:00:00Z,223274270343938
2023-04-03T03:00:00Z,223270364882321
2023-04-03T02:00:00Z,223278264023208
2023-04-03T01:00:00Z,223270935026116
2023-04-03T00:00:00Z,223257720543667
2023-04-02T23:00:00Z,223254543294430
2023-04-02T22:00:00Z,223249246690370
2023-04-02T21:00:00Z,223245001645524
2023-04-02T20:00:00Z,223243218773068
2023-04-02T19:00:00Z,223236799261014
2023-04-02T18:00:00Z,223230437890614
2023-04-02T17:00:00Z,223218819302727
2023-04-02T16:00:00Z,223158599885146
2023-04-02T15:00:00Z,223165718452800
2023-04-02T14:00:00Z,223158272882325
2023-04-02T13:00:00Z,223194832007463
2023-04-02T12:00:00Z,223188373436007
2023-04-02T11:00:00Z,223196442962133
2023-04-02T10:00:00Z,223193962361589
2023-04-02T09:00:00Z,223191193978927
2023-04-02T08:00:00Z,223188572412779
2023-04-02T07:00:00Z,223181695965452
2023-04-02T06:00:00Z,223181197328103
2023-04-02T05:00:00Z,223178882179038
2023-04-02T04:00:00Z,223175447223497
2023-04-02T03:00:00Z,223171918581956
2023-04-02T02:00:00Z,223167979407527
2023-04-02T01:00:00Z,223157532949719
2023-04-02T00:00:00Z,223156323685068
2023-04-01T23:00:00Z,223156052359418
2023-04-01T22:00:00Z,223152873171242
2023-04-01T21:00:00Z,223148615049662
2023-04-01T20:00:00Z,223144337710586
2023-04-01T19:00:00Z,223136179640289
2023-04-01T18:00:00Z,223132248851885
2023-04-01T17:00:00Z,223115676157095
2023-04-01T16:00:00Z,223029828672776
2023-04-01T15:00:00Z,223022207300019
2023-04-01T14:00:00Z,223008075080748
2023-04-01T13:00:00Z,223003407605093
2023-04-01T12:00:00Z,222927520887183
2023-04-01T11:00:00Z,222924695839006
2023-04-01T10:00:00Z,222895675631827
2023-04-01T09:00:00Z,222871228966597
2023-04-01T08:00:00Z,222877680471800
2023-04-01T07:00:00Z,222903694067876
2023-04-01T06:00:00Z,222904426866027
2023-04-01T05:00:00Z,222923846776521
2023-04-01T04:00:00Z,222904108555538
2023-04-01T03:00:00Z,222790091192362
2023-04-01T02:00:00Z,222782990311426
2023-04-01T01:00:00Z,222721815209873
2023-04-01T00:00:00Z,222712483524680
2023-03-31T23:00:00Z,222724476988676
2023-03-31T22:00:00Z,222720546363490
2023-03-31T21:00:00Z,222699129780004
2023-03-31T20:00:00Z,222694920176610
2023-03-31T19:00:00Z,222729158663118
2023-03-31T18:00:00Z,222712798822748
2023-03-31T17:00:00Z,222710362308943
2023-03-31T16:00:00Z,222653725764285
2023-03-31T15:00:00Z,222637765590706
2023-03-31T14:00:00Z,222639245748407
2023-03-31T13:00:00Z,222631421028376
2023-03-31T12:00:00Z,222687088031661
2023-03-31T11:00:00Z,222681161770949
2023-03-31T10:00:00Z,222654213705632
2023-03-31T09:00:00Z,222654355081499
2023-03-31T08:00:00Z,222628526367290
2023-03-31T07:00:00Z,222565154762041
2023-03-31T06:00:00Z,222561689019779
2023-03-31T05:00:00Z,222557074088306
2023-03-31T04:00:00Z,222546065742263
2023-03-31T03:00:00Z,222545942215728
2023-03-31T02:00:00Z,222542392819425
2023-03-31T01:00:00Z,222539936633294
2023-03-31T00:00:00Z,222538714937438
2023-03-30T23:00:00Z,222536597105563
2023-03-30T22:00:00Z,222537457390601
2023-03-30T21:00:00Z,222532185780718
2023-03-30T20:00:00Z,222507404494070
2023-03-30T19:00:00Z,222496164286364
2023-03-30T18:00:00Z,222651143101571
2023-03-30T17:00:00Z,222731963161748
2023-03-30T16:00:00Z,222720566619298
2023-03-30T15:00:00Z,222744536028192
2023-03-30T14:00:00Z,222761692396659
2023-03-30T13:00:00Z,222747062942619
2023-03-30T12:00:00Z,222727896275448
2023-03-30T11:00:00Z,222729394419045
2023-03-30T10:00:00Z,222713614881116
2023-03-30T09:00:00Z,222711419132308
2023-03-30T08:00:00Z,222710187813017
2023-03-30T07:00:00Z,222669574789382
2023-03-30T06:00:00Z,222656787533482
2023-03-30T05:00:00Z,222655584793155
2023-03-30T04:00:00Z,222652450247690
2023-03-30T03:00:00Z,222648434330198
2023-03-30T02:00:00Z,222643757494389
2023-03-30T01:00:00Z,222646610043743
2023-03-30T00:00:00Z,222649462593098
2023-03-29T23:00:00Z,222652315142452
2023-03-29T22:00:00Z,222655167691807
2023-03-29T21:00:00Z,222658020241161
2023-03-29T20:00:00Z,222660872790515
2023-03-29T19:00:00Z,222663725339870
2023-03-29T18:00:00Z,222666577889224
2023-03-29T17:00:00Z,222652881323645
2023-03-29T16:00:00Z,222653208778443
2023-03-29T15:00:00Z,222733461938528
2023-03-29T14:00:00Z,222724823484755
2023-03-29T13:00:00Z,222699420437651
2023-03-29T12:00:00Z,222690732129245
2023-03-29T11:00:00Z,222679799827011
2023-03-29T10:00:00Z,222683002334044
2023-03-29T09:00:00Z,222675376480928
2023-03-29T08:00:00Z,222666033175640
2023-03-29T07:00:00Z,222662639245366
2023-03-29T06:00:00Z,222657942473753
2023-03-29T05:00:00Z,222653245702140
2023-03-29T04:00:00Z,222646490037524
2023-03-29T03:00:00Z,222644375488926
2023-03-29T02:00:00Z,208884770033408
2023-03-29T01:00:00Z,208870041502085
2023-03-29T00:00:00Z,208854749285723
2023-03-28T23:00:00Z,208857694950280
2023-03-28T22:00:00Z,208852756053979
2023-03-28T21:00:00Z,208846396579024
2023-03-28T20:00:00Z,208834192734262
2023-03-28T19:00:00Z,208829991095472
2023-03-28T18:00:00Z,208821964355064
2023-03-28T17:00:00Z,208815507184556
2023-03-28T16:00:00Z,208809665190591
2023-03-28T15:00:00Z,208775071114142
2023-03-28T14:00:00Z,208756683529140
2023-03-28T13:00:00Z,208749324313247
2023-03-28T12:00:00Z,208725773396952
2023-03-28T11:00:00Z,208721508042319
2023-03-28T10:00:00Z,208681129285719
2023-03-28T09:00:00Z,208668853281983
2023-03-28T08:00:00Z,208651009132319
2023-03-28T07:00:00Z,208646214148086
2023-03-28T06:00:00Z,208610387280680
2023-03-28T05:00:00Z,208607331590321
2023-03-28T04:00:00Z,208592372022688
2023-03-28T03:00:00Z,208588809293337
2023-03-28T02:00:00Z,208585700481979
2023-03-28T01:00:00Z,208576675603932
2023-03-28T00:00:00Z,208574782993676
2023-03-27T23:00:00Z,208572660244429
2023-03-27T22:00:00Z,208559473755690
2023-03-27T21:00:00Z,208553477531216
2023-03-27T20:00:00Z,208536775933957
2023-03-27T19:00:00Z,208504382555080
2023-03-27T18:00:00Z,208498076079413
2023-03-27T17:00:00Z,208484557110827
2023-03-27T16:00:00Z,208527834029099
2023-03-27T15:00:00Z,208513293852632
2023-03-27T14:00:00Z,208486836359733
2023-03-27T13:00:00Z,208482707421937
2023-03-27T12:00:00Z,208480936992552
2023-03-27T11:00:00Z,208473117757761
2023-03-27T10:00:00Z,208467240892801
2023-03-27T09:00:00Z,208454500827268
2023-03-27T08:00:00Z,208451353025298
2023-03-27T07:00:00Z,208447179695609
2023-03-27T06:00:00Z,208414555327007
2023-03-27T05:00:00Z,208331624440616
2023-03-27T04:00:00Z,208321901146142
2023-03-27T03:00:00Z,208317495950003
2023-03-27T02:00:00Z,208314117779749
2023-03-27T01:00:00Z,208305071676600
2023-03-27T00:00:00Z,208298907991600
2023-03-26T23:00:00Z,208292246954068
2023-03-26T22:00:00Z,208275832303728
2023-03-26T21:00:00Z,208281944813169
2023-03-26T20:00:00Z,208277939793801
2023-03-26T19:00:00Z,208261468901167
2023-03-26T18:00:00Z,208252303670031
2023-03-26T17:00:00Z,208244074539367
2023-03-26T16:00:00Z,208126143582350
2023-03-26T15:00:00Z,208124949737821
2023-03-26T14:00:00Z,208105722430665
2023-03-26T13:00:00Z,208099336708196
2023-03-26T12:00:00Z,208095149401823
2023-03-26T11:00:00Z,208066854136423
2023-03-26T10:00:00Z,208052699380550
2023-03-26T09:00:00Z,208036652631351
2023-03-26T08:00:00Z,208031466187519
2023-03-26T07:00:00Z,208022059180421
2023-03-26T06:00:00Z,208019647366845
2023-03-26T05:00:00Z,208015590877595
2023-03-26T04:00:00Z,208015556884175
2023-03-26T03:00:00Z,208008303559900
2023-03-26T02:00:00Z,208008718252677
2023-03-26T01:00:00Z,208006115077451
2023-03-26T00:00:00Z,208029038930548
2023-03-25T23:00:00Z,207930248878548
2023-03-25T22:00:00Z,207931677361376
2023-03-25T21:00:00Z,207912370820679
2023-03-25T20:00:00Z,207902106406031
2023-03-25T19:00:00Z,207898579224619
2023-03-25T18:00:00Z,207874798767372
2023-03-25T17:00:00Z,207864922547517
2023-03-25T16:00:00Z,207857340231924
2023-03-25T15:00:00Z,207825045539481
2023-03-25T14:00:00Z,207657101162461
2023-03-25T13:00:00Z,207650419077097
2023-03-25T12:00:00Z,207618329546564
2023-03-25T11:00:00Z,207609314624580
2023-03-25T10:00:00Z,207607539407764
2023-03-25T09:00:00Z,207603299019247
2023-03-25T08:00:00Z,207602043430834
2023-03-25T07:00:00Z,207614300558369
2023-03-25T06:00:00Z,207788101737862
2023-03-25T05:00:00Z,207785307373353
2023-03-25T04:00:00Z,207781942918184
2023-03-25T03:00:00Z,207780641094286
2023-03-25T02:00:00Z,207775784779548
2023-03-25T01:00:00Z,207750238196840
2023-03-25T00:00:00Z,207747396547710
2023-03-24T23:00:00Z,207753034147144
2023-03-24T22:00:00Z,207749987310172
2023-03-24T21:00:00Z,207741856171418
2023-03-24T20:00:00Z,207738160253397
2023-03-24T19:00:00Z,207717834131787
2023-03-24T18:00:00Z,207864283095669
2023-03-24T17:00:00Z,207855850946324
2023-03-24T16:00:00Z,207847418796979
2023-03-24T15:00:00Z,207839144204455
2023-03-24T14:00:00Z,207814963069997
2023-03-24T13:00:00Z,207841959918494
2023-03-24T12:00:00Z,207842536771739
2023-03-24T11:00:00Z,207832648782746
2023-03-24T10:00:00Z,207838102106226
2023-03-24T09:00:00Z,207821056186526
2023-03-24T08:00:00Z,207817082306683
2023-03-24T07:00:00Z,207815386928113
2023-03-24T06:00:00Z,207812850079931
2023-03-24T05:00:00Z,207806319712263
2023-03-24T04:00:00Z,207804069489770
2023-03-24T03:00:00Z,207780324419864
2023-03-24T02:00:00Z,207780645274168
2023-03-24T01:00:00Z,207761416266765
2023-03-24T00:00:00Z,207756230461280
2023-03-23T23:00:00Z,207750574110870
2023-03-23T22:00:00Z,207750294074837
2023-03-23T21:00:00Z,207737634069912
2023-03-23T20:00:00Z,207719532070652
2023-03-23T19:00:00Z,207716904148800
2023-03-23T18:00:00Z,207717040238153
2023-03-23T17:00:00Z,207706041916902
2023-03-23T16:00:00Z,207713225931593
2023-03-23T15:00:00Z,207609218825182
2023-03-23T14:00:00Z,207595810517677
2023-03-23T13:00:00Z,207586451488053
2023-03-23T12:00:00Z,207629385239491
2023-03-23T11:00:00Z,207620092743239
2023-03-23T10:00:00Z,207614343966445
2023-03-23T09:00:00Z,207614582682087
2023-03-23T08:00:00Z,207610542511588
2023-03-23T07:00:00Z,207610902934959
2023-03-23T06:00:00Z,207606912283549
2023-03-23T05:00:00Z,207601720612660
2023-03-23T04:00:00Z,207479322085549
2023-03-23T03:00:00Z,207464779944426
2023-03-23T02:00:00Z,207461551782491
2023-03-23T01:00:00Z,207431677249590
2023-03-23T00:00:00Z,207423832507037
2023-03-22T23:00:00Z,207418163638268
2023-03-22T22:00:00Z,207401750707695
2023-03-22T21:00:00Z,207378771735632
2023-03-22T20:00:00Z,207323606578988
2023-03-22T19:00:00Z,207268941311086
2023-03-22T18:00:00Z,207275196717206
2023-03-22T17:00:00Z,207266522865462
2023-03-22T16:00:00Z,207260852481007
2023-03-22T15:00:00Z,207265683448710
2023-03-22T14:00:00Z,207247472036755
2023-03-22T13:00:00Z,207251854139049
2023-03-22T12:00:00Z,207247947383171
2023-03-22T11:00:00Z,207244414753310
2023-03-22T10:00:00Z,207239000019594
2023-03-22T09:00:00Z,207245530509557
2023-03-22T08:00:00Z,207241070941966
2023-03-22T07:00:00Z,207276696329559
2023-03-22T06:00:00Z,207272228205979
2023-03-22T05:00:00Z,207271186728379
2023-03-22T04:00:00Z,207259846629179
2023-03-22T03:00:00Z,207276309925933
2023-03-22T02:00:00Z,207278638130253
2023-03-22T01:00:00Z,207287431362402
2023-03-22T00:00:00Z,207275322785877
2023-03-21T23:00:00Z,207266469524144
2023-03-21T22:00:00Z,207258456488109
2023-03-21T21:00:00Z,207246439245987
2023-03-21T20:00:00Z,207241069589296
2023-03-21T19:00:00Z,207201748166244
2023-03-21T18:00:00Z,207167596271517
2023-03-21T17:00:00Z,207160913566061
2023-03-21T16:00:00Z,207158735912990
2023-03-21T15:00:00Z,207119085396906
2023-03-21T14:00:00Z,207111574220429
2023-03-21T13:00:00Z,207113040258035
2023-03-21T12:00:00Z,207110576423359
2023-03-21T11:00:00Z,207103124711556
2023-03-21T10:00:00Z,207099073643802
2023-03-21T09:00:00Z,207072641829170
2023-03-21T08:00:00Z,207068681197017
2023-03-21T07:00:00Z,207059846705825
2023-03-21T06:00:00Z,207059037696389
2023-03-21T05:00:00Z,207048712495477
2023-03-21T04:00:00Z,207028041921687
2023-03-21T03:00:00Z,207018750437140
2023-03-21T02:00:00Z,207015940079759
2023-03-21T01:00:00Z,207011082142550
2023-03-21T00:00:00Z,207008423776871
2023-03-20T23:00:00Z,206998592683151
2023-03-20T22:00:00Z,206991614970672
2023-03-20T21:00:00Z,206988666709164
2023-03-20T20:00:00Z,206977624132800
2023-03-20T19:00:00Z,206955136892666
2023-03-20T18:00:00Z,206965098505370
2023-03-20T17:00:00Z,206958719805496
2023-03-20T16:00:00Z,206938315876152
2023-03-20T15:00:00Z,206937602315839
2023-03-20T14:00:00Z,206933155936317
2023-03-20T13:00:00Z,206922932149813
2023-03-20T12:00:00Z,206926675764930
2023-03-20T11:00:00Z,206922030476137
2023-03-20T10:00:00Z,206891381185637
2023-03-20T09:00:00Z,206884362340236
2023-03-20T08:00:00Z,206875104828996
2023-03-20T07:00:00Z,206879610420539
2023-03-20T06:00:00Z,206888617487706
2023-03-20T05:00:00Z,207483740838051
2023-03-20T04:00:00Z,207479945573919
2023-03-20T03:00:00Z,207468864928938
2023-03-20T02:00:00Z,207480161728353
2023-03-20T01:00:00Z,207474725088986
2023-03-20T00:00:00Z,207476349187753
2023-03-19T23:00:00Z,207471637089978
2023-03-19T22:00:00Z,207470596027181
2023-03-19T21:00:00Z,207455967580516
2023-03-19T20:00:00Z,207453815154364
2023-03-19T19:00:00Z,207449061799681
2023-03-19T18:00:00Z,207444655993706
2023-03-19T17:00:00Z,207425410731641
2023-03-19T16:00:00Z,207417744863304
2023-03-19T15:00:00Z,207409643469221
2023-03-19T14:00:00Z,207406895018156
2023-03-19T13:00:00Z,207403325235342
2023-03-19T12:00:00Z,207399090337353
2023-03-19T11:00:00Z,207391576756951
2023-03-19T10:00:00Z,207373795513934
2023-03-19T09:00:00Z,207367299208670
2023-03-19T08:00:00Z,207367295173803
2023-03-19T07:00:00Z,207364469939654
2023-03-19T06:00:00Z,207362881996444
2023-03-19T05:00:00Z,207357854763659
2023-03-19T04:00:00Z,207356396285819
2023-03-19T03:00:00Z,207357995822033
2023-03-19T02:00:00Z,207357506435715
2023-03-19T01:00:00Z,207349321452202
2023-03-19T00:00:00Z,207348450470993
2023-03-18T23:00:00Z,207343104822900
2023-03-18T22:00:00Z,207351149702097
2023-03-18T21:00:00Z,207348205892034
2023-03-18T20:00:00Z,207353949462348
2023-03-18T19:00:00Z,207359940914397
2023-03-18T18:00:00Z,207361471069617
2023-03-18T17:00:00Z,207353440348733
2023-03-18T16:00:00Z,207355192999758
2023-03-18T15:00:00Z,207349305293734
2023-03-18T14:00:00Z,207341908968985
2023-03-18T13:00:00Z,207327567911861
2023-03-18T12:00:00Z,207314448203734
2023-03-18T11:00:00Z,207330282075470
2023-03-18T10:00:00Z,207325378696646
2023-03-18T09:00:00Z,207321541622075
2023-03-18T08:00:00Z,207312471170561
2023-03-18T07:00:00Z,207310153970384
2023-03-18T06:00:00Z,207308129522416
2023-03-18T05:00:00Z,207306969788524
2023-03-18T04:00:00Z,207090940711988
2023-03-18T03:00:00Z,207086861161927
2023-03-18T02:00:00Z,207081474576165
2023-03-18T01:00:00Z,207075581602801
2023-03-18T00:00:00Z,207058399965714
2023-03-17T23:00:00Z,207052651365744
2023-03-17T22:00:00Z,207043242874797
2023-03-17T21:00:00Z,207027960929773
2023-03-17T20:00:00Z,207027765089925
2023-03-17T19:00:00Z,207024461692734
2023-03-17T18:00:00Z,207018576345185
2023-03-17T17:00:00Z,206985420321314
2023-03-17T16:00:00Z,206978419842755
2023-03-17T15:00:00Z,206970742358534
2023-03-17T14:00:00Z,206971033544738
2023-03-17T13:00:00Z,206964836398212
2023-03-17T12:00:00Z,206956134738276
2023-03-17T11:00:00Z,206947784221215
2023-03-17T10:00:00Z,206941947972107
2023-03-17T09:00:00Z,206943569233674
2023-03-17T08:00:00Z,206941865118661
2023-03-17T07:00:00Z,206926135505842
2023-03-17T06:00:00Z,206925208627429
2023-03-17T05:00:00Z,206899380308119
2023-03-17T04:00:00Z,206891902430033
2023-03-17T03:00:00Z,206874895723592
2023-03-17T02:00:00Z,206872548353871
2023-03-17T01:00:00Z,206871131346411
2023-03-17T00:00:00Z,206869238089069
2023-03-16T23:00:00Z,206885756158118
2023-03-16T22:00:00Z,206879908874872
2023-03-16T21:00:00Z,206874776046530
2023-03-16T20:00:00Z,206873500454100
2023-03-16T19:00:00Z,206864718747387
2023-03-16T18:00:00Z,206858812678227
2023-03-16T17:00:00Z,206845529041391
2023-03-16T16:00:00Z,206848194098135
2023-03-16T15:00:00Z,206834329167105
2023-03-16T14:00:00Z,206900910670612
2023-03-16T13:00:00Z,206774810468036
2023-03-16T12:00:00Z,206769437294550
2023-03-16T11:00:00Z,206762461204878
2023-03-16T10:00:00Z,206739316033248
2023-03-16T09:00:00Z,206734113733172
2023-03-16T08:00:00Z,206733328168090
2023-03-16T07:00:00Z,206727182182776
2023-03-16T06:00:00Z,206719813980802
2023-03-16T05:00:00Z,206720401428014
2023-03-16T04:00:00Z,206712840327712
2023-03-16T03:00:00Z,206717163088114
2023-03-16T02:00:00Z,206714133013607
2023-03-16T01:00:00Z,206702017622112
2023-03-16T00:00:00Z,206700435513053
2023-03-15T23:00:00Z,206697243044137
2023-03-15T22:00:00Z,206694520123974
2023-03-15T21:00:00Z,206687561773495
2023-03-15T20:00:00Z,206684864045102
2023-03-15T19:00:00Z,206682483838458
2023-03-15T18:00:00Z,206675714984743
2023-03-15T17:00:00Z,206664878681133
2023-03-15T16:00:00Z,206543960533981
2023-03-15T15:00:00Z,206476127522316
2023-03-15T14:00:00Z,206469275777783
2023-03-15T13:00:00Z,206460147654619
2023-03-15T12:00:00Z,206433795863901
2023-03-15T11:00:00Z,206431873497806
2023-03-15T10:00:00Z,206430784072927
2023-03-15T09:00:00Z,206429630173670
2023-03-15T08:00:00Z,206432003592933
2023-03-15T07:00:00Z,206426634182294
2023-03-15T06:00:00Z,204276608919333
2023-03-15T05:00:00Z,202126583656371
2023-03-15T04:00:00Z,202096345895180
2023-03-15T03:00:00Z,202093249328546
2023-03-15T02:00:00Z,202107426505935
2023-03-15T01:00:00Z,202101458057559
2023-03-15T00:00:00Z,202099807467101
2023-03-14T23:00:00Z,202095796641561
2023-03-14T22:00:00Z,202091299586106
2023-03-14T21:00:00Z,202087939936837
2023-03-14T20:00:00Z,202088034634049
2023-03-14T19:00:00Z,202091691784735
2023-03-14T18:00:00Z,202085738746624
2023-03-14T17:00:00Z,202077960207312
2023-03-14T16:00:00Z,202070258820346
2023-03-14T15:00:00Z,202112840618304
2023-03-14T14:00:00Z,202109976044086
2023-03-14T13:00:00Z,202099630133704
2023-03-14T12:00:00Z,202107023755889
2023-03-14T11:00:00Z,202094084138591
2023-03-14T10:00:00Z,202091137451698
2023-03-14T09:00:00Z,202091549159270
2023-03-14T08:00:00Z,202085841497152
2023-03-14T07:00:00Z,202076814102413
2023-03-14T06:00:00Z,202073378947617
2023-03-14T05:00:00Z,202069272988394
2023-03-14T04:00:00Z,202071363875575
2023-03-14T03:00:00Z,202047838977801
2023-03-14T02:00:00Z,202037201634095
2023-03-14T01:00:00Z,202094766576997
2023-03-14T00:00:00Z,202093624863489
2023-03-13T23:00:00Z,202081175455176
2023-03-13T22:00:00Z,202075320038119
2023-03-13T21:00:00Z,202069890385881
2023-03-13T20:00:00Z,202058429741812
2023-03-13T19:00:00Z,202258957600031
2023-03-13T18:00:00Z,202253212084399
2023-03-13T17:00:00Z,202240412000848
